timestamp,wind_10m_ms,wind_50m_ms,temp_air_c,surface_pressure_kpa,relative_humidity_pct,wind_hub_ms,air_density_kgm3,wind_power_density_wm2,turbine_ac_kw_per_unit,capacity_factor
2023-07-14 22:00:00,4.460000,6.580000,10.410000,99.050000,93.300000,8.159046,1.216892,330.476101,1741.552473,0.504798
2023-07-14 23:00:00,4.680000,6.680000,10.410000,99.040000,92.290000,8.561510,1.216769,381.794083,1969.239511,0.570794
2023-07-15 00:00:00,4.620000,6.510000,10.260000,99.000000,91.930000,8.451747,1.216921,367.343129,1907.333222,0.552850
2023-07-15 01:00:00,4.400000,6.160000,10.100000,98.960000,92.620000,8.049283,1.217117,317.375770,1679.712182,0.486873
2023-07-15 02:00:00,4.530000,6.310000,9.970000,98.940000,93.540000,8.287102,1.217429,346.435136,1814.861799,0.526047
2023-07-15 03:00:00,4.980000,6.880000,9.780000,98.910000,93.010000,9.110325,1.217878,460.442285,2297.670072,0.665991
2023-07-15 04:00:00,5.000000,6.830000,9.600000,98.900000,93.480000,9.146912,1.218530,466.261612,2324.830701,0.673864
2023-07-15 05:00:00,5.390000,7.290000,9.380000,98.930000,92.360000,9.860371,1.219848,584.730443,2833.546917,0.821318
2023-07-15 06:00:00,5.660000,7.610000,9.050000,99.020000,90.550000,10.354305,1.222386,678.486446,3056.270759,0.885876
2023-07-15 07:00:00,5.620000,7.610000,8.630000,99.130000,89.870000,10.281129,1.225568,665.931960,3039.884253,0.881126
2023-07-15 08:00:00,5.280000,7.220000,8.550000,99.210000,88.310000,9.659139,1.226905,552.836031,2706.338636,0.784446
2023-07-15 09:00:00,5.110000,6.900000,9.030000,99.280000,84.710000,9.348144,1.225683,500.638460,2481.935635,0.719402
2023-07-15 10:00:00,5.600000,7.630000,9.570000,99.350000,78.290000,10.244542,1.224204,658.114395,3024.343731,0.876621
2023-07-15 11:00:00,6.130000,8.270000,9.840000,99.380000,71.950000,11.214114,1.223405,862.651331,3273.232561,0.948763
2023-07-15 12:00:00,6.040000,8.020000,10.060000,99.380000,67.030000,11.049470,1.222455,824.569363,3270.690827,0.948026
2023-07-15 13:00:00,5.990000,7.890000,10.190000,99.390000,63.390000,10.958001,1.222017,803.972582,3255.588291,0.943649
2023-07-15 14:00:00,5.930000,7.850000,10.260000,99.420000,61.080000,10.848238,1.222084,780.097056,3219.357465,0.933147
2023-07-15 15:00:00,5.810000,7.830000,10.090000,99.490000,61.440000,10.628712,1.223678,734.647851,3150.642944,0.913230
2023-07-15 16:00:00,5.330000,7.690000,9.510000,99.560000,65.660000,9.750608,1.227052,568.758802,2771.943724,0.803462
2023-07-15 17:00:00,5.070000,7.580000,8.960000,99.650000,70.290000,9.274969,1.230556,490.917677,2439.429515,0.707081
2023-07-15 18:00:00,4.940000,7.350000,8.690000,99.720000,72.770000,9.037149,1.232600,454.869122,2272.983488,0.658836
2023-07-15 19:00:00,5.080000,7.460000,8.680000,99.780000,74.710000,9.293263,1.233385,494.963742,2458.161363,0.712511
2023-07-15 20:00:00,5.150000,7.590000,8.740000,99.840000,77.560000,9.421320,1.233864,515.908354,2551.016842,0.739425
2023-07-15 21:00:00,5.280000,7.710000,8.910000,99.850000,79.750000,9.659139,1.233244,555.692206,2720.321365,0.788499
2023-07-15 22:00:00,5.500000,7.950000,9.080000,99.860000,82.300000,10.061603,1.232625,627.772699,2983.941616,0.864911
2023-07-15 23:00:00,5.700000,8.050000,9.320000,99.870000,84.380000,10.427480,1.231701,698.253718,3104.024370,0.899717
2023-07-16 00:00:00,5.790000,8.020000,9.550000,99.870000,86.030000,10.592124,1.230699,731.258459,3156.498031,0.914927
2023-07-16 01:00:00,5.720000,7.960000,9.780000,99.890000,87.090000,10.464068,1.229944,704.623414,3111.811142,0.901974
2023-07-16 02:00:00,5.720000,7.970000,10.010000,99.920000,87.600000,10.464068,1.229314,704.262523,3110.217215,0.901512
2023-07-16 03:00:00,5.720000,7.980000,10.130000,99.950000,87.830000,10.464068,1.229163,704.175549,3109.835179,0.901402
2023-07-16 04:00:00,5.660000,7.890000,10.180000,99.990000,88.080000,10.354305,1.229437,682.400396,3073.900022,0.890986
2023-07-16 05:00:00,5.530000,7.650000,10.200000,100.040000,88.270000,10.116485,1.229965,636.724895,2995.824508,0.868355
2023-07-16 06:00:00,5.520000,7.600000,10.190000,100.110000,88.510000,10.098191,1.230870,633.742416,2991.916913,0.867222
2023-07-16 07:00:00,5.540000,7.620000,10.180000,100.170000,88.240000,10.134779,1.231651,641.062505,3006.046877,0.871318
2023-07-16 08:00:00,5.820000,8.140000,10.250000,100.220000,86.340000,10.647006,1.231961,743.446081,3178.086770,0.921185
2023-07-16 09:00:00,6.310000,8.630000,10.550000,100.250000,82.770000,11.543403,1.231027,946.758239,3293.625300,0.954674
2023-07-16 10:00:00,6.540000,8.920000,10.870000,100.280000,81.050000,11.964161,1.230008,1053.233386,3290.898955,0.953884
2023-07-16 11:00:00,6.830000,9.290000,11.170000,100.280000,79.930000,12.494682,1.228710,1198.381224,3287.426143,0.952877
2023-07-16 12:00:00,7.040000,9.580000,11.310000,100.250000,79.410000,12.878852,1.227738,1311.315284,3284.825547,0.952123
2023-07-16 13:00:00,7.080000,9.640000,11.390000,100.240000,79.330000,12.952028,1.227270,1333.286476,3283.573408,0.951760
2023-07-16 14:00:00,6.800000,9.200000,11.360000,100.230000,79.600000,12.439801,1.227277,1181.280141,3283.592137,0.951766
2023-07-16 15:00:00,6.190000,8.460000,11.210000,100.240000,80.890000,11.323877,1.228047,891.600841,3285.652280,0.952363
2023-07-16 16:00:00,5.830000,8.230000,11.010000,100.270000,82.110000,10.665300,1.229279,745.658040,3177.272023,0.920948
2023-07-16 17:00:00,5.710000,8.240000,10.910000,100.310000,82.320000,10.445774,1.230202,701.081396,3106.355308,0.900393
2023-07-16 18:00:00,5.410000,7.890000,10.850000,100.340000,82.810000,9.896959,1.230830,596.586638,2885.249680,0.836304
2023-07-16 19:00:00,5.230000,7.750000,10.800000,100.370000,83.350000,9.567670,1.231415,539.253643,2650.773960,0.768340
2023-07-16 20:00:00,5.290000,7.800000,10.960000,100.390000,83.100000,9.677433,1.230967,557.823647,2728.396666,0.790840
2023-07-16 21:00:00,5.590000,8.280000,11.160000,100.380000,82.110000,10.226248,1.229978,657.682748,3032.500678,0.878986
2023-07-16 22:00:00,5.630000,8.340000,11.210000,100.360000,81.340000,10.299423,1.229517,671.650437,3055.784490,0.885735
2023-07-16 23:00:00,5.400000,8.000000,11.160000,100.340000,81.360000,9.878665,1.229488,592.637612,2869.021602,0.831600
2023-07-17 00:00:00,5.130000,7.730000,11.100000,100.330000,81.550000,9.384732,1.229625,508.169276,2516.085325,0.729300
2023-07-17 01:00:00,4.890000,7.400000,11.060000,100.320000,81.880000,8.945680,1.229676,440.150010,2209.941184,0.640563
2023-07-17 02:00:00,4.740000,7.240000,11.010000,100.300000,82.380000,8.671273,1.229647,400.865780,2052.883731,0.595039
2023-07-17 03:00:00,4.870000,7.430000,11.070000,100.300000,82.780000,8.909092,1.229387,434.669484,2188.491953,0.634345
2023-07-17 04:00:00,4.600000,6.860000,11.070000,100.310000,83.880000,8.415159,1.229510,366.343981,1906.132568,0.552502
2023-07-17 05:00:00,4.380000,6.610000,10.950000,100.340000,85.550000,8.012695,1.230397,316.483567,1677.092530,0.486114
2023-07-17 06:00:00,4.360000,6.570000,10.950000,100.370000,86.310000,7.976107,1.230765,312.261275,1658.921343,0.480847
2023-07-17 07:00:00,4.420000,6.750000,11.020000,100.380000,85.800000,8.085870,1.230584,325.283281,1719.247299,0.498333
2023-07-17 08:00:00,4.490000,6.790000,11.280000,100.380000,84.220000,8.213927,1.229460,340.672269,1790.935202,0.519112
2023-07-17 09:00:00,4.520000,6.770000,11.720000,100.390000,82.150000,8.268809,1.227683,347.044378,1819.697930,0.527449
2023-07-17 10:00:00,4.650000,7.190000,12.210000,100.370000,79.640000,8.506628,1.225331,377.133973,1951.805203,0.565741
2023-07-17 11:00:00,5.220000,7.940000,12.410000,100.330000,77.230000,9.549376,1.223984,532.930920,2621.754144,0.759929
2023-07-17 12:00:00,5.190000,7.770000,12.420000,100.250000,77.120000,9.494495,1.222966,523.359177,2580.535819,0.747981
2023-07-17 13:00:00,5.150000,7.580000,12.560000,100.190000,77.020000,9.421320,1.221635,510.794947,2525.733354,0.732097
2023-07-17 14:00:00,5.000000,7.360000,12.500000,100.130000,77.500000,9.146912,1.221160,467.267925,2329.848472,0.675318
2023-07-17 15:00:00,4.740000,7.280000,12.220000,100.090000,78.240000,8.671273,1.221869,398.330324,2039.898436,0.591275
2023-07-17 16:00:00,4.700000,7.360000,11.920000,100.070000,78.640000,8.598097,1.222911,388.661863,1999.998854,0.579710
2023-07-17 17:00:00,4.840000,7.600000,11.780000,100.060000,78.100000,8.854211,1.223390,424.604288,2146.575344,0.622196
2023-07-17 18:00:00,4.910000,7.680000,11.770000,100.060000,77.460000,8.982268,1.223432,443.310491,2219.548097,0.643347
2023-07-17 19:00:00,5.040000,7.860000,11.760000,100.050000,76.800000,9.220087,1.223353,479.431958,2386.099582,0.691623
2023-07-17 20:00:00,5.180000,7.990000,11.730000,100.030000,76.130000,9.476201,1.223237,520.455446,2568.091930,0.744374
2023-07-17 21:00:00,5.210000,8.020000,11.690000,99.980000,75.480000,9.531083,1.222798,529.360212,2606.203418,0.755421
2023-07-17 22:00:00,5.180000,8.020000,11.650000,99.920000,74.940000,9.476201,1.222235,520.029152,2565.988308,0.743765
2023-07-17 23:00:00,5.080000,7.920000,11.630000,99.840000,74.520000,9.293263,1.221343,490.131025,2434.161412,0.705554
2023-07-18 00:00:00,4.870000,7.690000,11.580000,99.750000,75.040000,8.909092,1.220456,431.511655,2172.593443,0.629737
2023-07-18 01:00:00,4.710000,7.490000,11.460000,99.660000,77.680000,8.616391,1.219869,390.174982,2005.407745,0.581278
2023-07-18 02:00:00,4.770000,7.460000,11.250000,99.570000,81.200000,8.726154,1.219667,405.209877,2067.368202,0.599237
2023-07-18 03:00:00,4.960000,7.580000,10.990000,99.470000,83.010000,9.073737,1.219557,455.544431,2274.884584,0.659387
2023-07-18 04:00:00,5.160000,7.690000,10.840000,99.390000,82.320000,9.439613,1.219220,512.760684,2533.712600,0.734409
2023-07-18 05:00:00,5.430000,7.970000,10.750000,99.340000,80.190000,9.933547,1.218993,597.426141,2883.443097,0.835781
2023-07-18 06:00:00,5.550000,8.180000,10.540000,99.290000,79.800000,10.153073,1.219281,638.067175,2981.910214,0.864322
2023-07-18 07:00:00,5.610000,7.930000,10.590000,99.210000,82.810000,10.262835,1.218084,658.338781,3015.272615,0.873992
2023-07-18 08:00:00,5.890000,8.130000,10.720000,99.090000,88.120000,10.775063,1.216054,760.645298,3179.319525,0.921542
2023-07-18 09:00:00,6.470000,8.850000,10.820000,98.990000,90.980000,11.836104,1.214399,1006.833541,3249.136916,0.941779
2023-07-18 10:00:00,7.070000,9.540000,10.470000,98.980000,87.510000,12.933734,1.215775,1315.209110,3252.818418,0.942846
2023-07-18 11:00:00,6.850000,9.150000,10.360000,98.930000,83.600000,12.531270,1.215632,1196.071967,3252.435820,0.942735
2023-07-18 12:00:00,6.640000,8.740000,10.300000,98.840000,84.620000,12.147099,1.214783,1088.645505,3250.164312,0.942077
2023-07-18 13:00:00,7.970000,10.480000,9.880000,98.860000,86.010000,14.580178,1.216832,1885.771505,3255.646433,0.943666
2023-07-18 14:00:00,8.900000,11.730000,9.020000,99.020000,82.210000,16.281504,1.222516,2638.202174,3270.854033,0.948074
2023-07-18 15:00:00,8.160000,10.700000,8.940000,99.150000,83.050000,14.927761,1.224468,2036.579998,3276.076629,0.949587
2023-07-18 16:00:00,7.800000,10.420000,8.790000,99.290000,84.150000,14.269183,1.226849,1782.208840,3282.447018,0.951434
2023-07-18 17:00:00,7.810000,10.590000,8.520000,99.450000,82.840000,14.287477,1.230004,1793.672978,3290.888253,0.953881
2023-07-18 18:00:00,7.580000,10.340000,8.170000,99.590000,81.000000,13.866719,1.233268,1644.177538,3299.621118,0.956412
2023-07-18 19:00:00,7.220000,9.980000,7.970000,99.690000,79.070000,13.208141,1.235385,1423.303164,3305.285173,0.958054
2023-07-18 20:00:00,6.940000,9.640000,7.890000,99.740000,77.600000,12.695914,1.236356,1265.043934,3307.883094,0.958807
2023-07-18 21:00:00,6.750000,9.370000,7.800000,99.790000,77.510000,12.348331,1.237372,1164.917782,3310.601412,0.959595
2023-07-18 22:00:00,6.540000,9.090000,7.680000,99.820000,78.480000,11.964161,1.238273,1060.311034,3313.012047,0.960293
2023-07-18 23:00:00,6.320000,8.780000,7.530000,99.850000,79.460000,11.561697,1.239307,957.665421,3315.778524,0.961095
2023-07-19 00:00:00,6.090000,8.590000,7.320000,99.880000,80.010000,11.140939,1.240608,857.768251,3319.259363,0.962104
2023-07-19 01:00:00,5.700000,8.080000,7.220000,99.930000,79.510000,10.427480,1.241672,703.906350,3129.152406,0.907001
2023-07-19 02:00:00,4.920000,7.150000,7.130000,99.970000,78.450000,9.000562,1.242568,453.000688,2264.922951,0.656499
2023-07-19 03:00:00,4.330000,6.480000,7.000000,100.000000,77.900000,7.921226,1.243517,309.028855,1649.646962,0.478159
2023-07-19 04:00:00,3.800000,5.840000,6.910000,100.050000,77.780000,6.951653,1.244539,209.046436,1187.775972,0.344283
2023-07-19 05:00:00,3.210000,5.010000,6.780000,100.080000,77.690000,5.872318,1.245490,126.106920,777.842296,0.225462
2023-07-19 06:00:00,2.920000,4.430000,6.660000,100.160000,78.070000,5.341797,1.247020,95.039821,599.228742,0.173689
2023-07-19 07:00:00,2.770000,4.140000,6.590000,100.230000,78.990000,5.067389,1.248204,81.209799,506.828743,0.146907
2023-07-19 08:00:00,2.480000,3.650000,7.010000,100.290000,78.710000,4.536868,1.247079,58.228086,371.584902,0.107706
2023-07-19 09:00:00,2.390000,3.180000,7.870000,100.340000,73.050000,4.372224,1.243882,51.982426,330.926632,0.095921
2023-07-19 10:00:00,2.200000,2.800000,8.670000,100.360000,65.620000,4.024641,1.240599,40.437366,246.451055,0.071435
2023-07-19 11:00:00,1.650000,2.070000,9.240000,100.320000,61.750000,3.018481,1.237601,17.018294,51.536120,0.014938
2023-07-19 12:00:00,1.100000,1.360000,9.730000,100.250000,58.500000,2.012321,1.234595,5.030211,0.000000,0.000000
2023-07-19 13:00:00,0.910000,1.050000,9.940000,100.200000,57.000000,1.664738,1.233064,2.844417,0.000000,0.000000
2023-07-19 14:00:00,1.270000,1.440000,9.990000,100.170000,57.580000,2.323316,1.232477,7.728115,0.000000,0.000000
2023-07-19 15:00:00,1.630000,1.910000,9.700000,100.150000,60.020000,2.981893,1.233495,16.352477,0.000000,0.000000
2023-07-19 16:00:00,1.930000,2.610000,8.800000,100.120000,67.580000,3.530708,1.237061,27.223668,149.794979,0.043419
2023-07-19 17:00:00,2.240000,3.130000,8.090000,100.120000,72.540000,4.097817,1.240184,42.669129,263.963332,0.076511
2023-07-19 18:00:00,2.380000,3.380000,7.510000,100.130000,76.400000,4.353930,1.242871,51.290926,326.249452,0.094565
2023-07-19 19:00:00,2.780000,3.960000,7.130000,100.100000,79.500000,5.085683,1.244183,81.828073,511.374039,0.148224
2023-07-19 20:00:00,3.060000,4.270000,7.150000,100.060000,80.620000,5.597910,1.243598,109.075610,684.034811,0.198271
2023-07-19 21:00:00,3.310000,4.560000,6.810000,99.990000,83.280000,6.055256,1.244237,138.124442,841.507731,0.243915
2023-07-19 22:00:00,3.510000,4.870000,7.000000,99.890000,83.390000,6.421132,1.242149,164.429110,981.074792,0.284370
2023-07-19 23:00:00,3.820000,5.290000,7.430000,99.800000,82.750000,6.988241,1.239128,211.441334,1196.675556,0.346862
2023-07-20 00:00:00,4.210000,5.700000,7.830000,99.700000,81.940000,7.701700,1.236124,282.352741,1534.617674,0.444817
2023-07-20 01:00:00,4.840000,6.930000,8.220000,99.620000,79.870000,8.854211,1.233421,428.085780,2164.175862,0.627297
2023-07-20 02:00:00,5.370000,7.530000,8.690000,99.540000,78.150000,9.823784,1.230375,583.235343,2831.817139,0.820817
2023-07-20 03:00:00,5.570000,7.760000,8.950000,99.440000,79.210000,10.189660,1.228006,649.605338,3015.443366,0.874042
2023-07-20 04:00:00,6.060000,8.300000,9.260000,99.330000,79.920000,11.086058,1.225301,834.726512,3278.305329,0.950233
2023-07-20 05:00:00,6.190000,8.460000,9.450000,99.220000,80.430000,11.323877,1.223121,888.024571,3272.472716,0.948543
2023-07-20 06:00:00,6.130000,8.350000,9.610000,99.150000,80.170000,11.214114,1.221567,861.354921,3268.314973,0.947338
2023-07-20 07:00:00,6.110000,8.360000,9.660000,99.130000,79.230000,11.177527,1.221104,852.628696,3267.076212,0.946979
2023-07-20 08:00:00,6.430000,8.790000,9.620000,99.100000,77.570000,11.762929,1.220908,993.571697,3266.551812,0.946827
2023-07-20 09:00:00,7.040000,9.450000,9.640000,99.050000,75.840000,12.878852,1.220205,1303.269944,3264.670929,0.946281
2023-07-20 10:00:00,7.530000,9.910000,9.820000,98.950000,74.200000,13.775250,1.218198,1592.158510,3259.301180,0.944725
2023-07-20 11:00:00,7.880000,10.340000,10.110000,98.810000,73.310000,14.415534,1.215229,1820.204866,3251.357590,0.942422
2023-07-20 12:00:00,8.020000,10.560000,10.240000,98.670000,73.960000,14.671647,1.212950,1915.356774,3245.260102,0.940655
2023-07-20 13:00:00,7.870000,10.520000,9.900000,98.550000,77.510000,14.397240,1.212931,1809.854394,3245.209267,0.940640
2023-07-20 14:00:00,7.500000,9.880000,8.910000,98.510000,86.530000,13.720368,1.216694,1571.261893,3255.277212,0.943559
2023-07-20 15:00:00,5.920000,7.670000,8.210000,98.500000,93.040000,10.829944,1.219597,774.577657,3206.749990,0.929493
2023-07-20 16:00:00,4.720000,6.380000,8.580000,98.500000,94.960000,8.634685,1.217995,392.062316,2012.694928,0.583390
2023-07-20 17:00:00,4.400000,6.390000,9.400000,98.530000,94.520000,8.049283,1.214830,316.779574,1676.555952,0.485958
2023-07-20 18:00:00,4.490000,6.690000,10.010000,98.590000,93.210000,8.213927,1.212951,336.098022,1766.886800,0.512141
2023-07-20 19:00:00,4.430000,6.580000,10.250000,98.660000,92.040000,8.104164,1.212785,322.759039,1704.703942,0.494117
2023-07-20 20:00:00,4.400000,6.410000,10.310000,98.700000,91.720000,8.049283,1.213020,316.307412,1674.058017,0.485234
2023-07-20 21:00:00,4.950000,6.840000,9.990000,98.800000,90.970000,9.055443,1.215621,451.333203,2254.607940,0.653510
2023-07-20 22:00:00,5.350000,7.280000,8.980000,98.920000,88.000000,9.787196,1.221454,572.561517,2785.291178,0.807331
2023-07-20 23:00:00,4.930000,6.690000,8.410000,99.010000,88.110000,9.018855,1.225041,449.339742,2246.009358,0.651017
2023-07-21 00:00:00,4.740000,6.650000,8.170000,99.060000,88.880000,8.671273,1.226705,399.906727,2047.972091,0.593615
2023-07-21 01:00:00,4.560000,6.390000,8.000000,99.120000,88.340000,8.341984,1.228190,356.487005,1862.267782,0.539788
2023-07-21 02:00:00,4.230000,5.990000,7.800000,99.170000,87.660000,7.738288,1.229685,284.903870,1544.069580,0.447556
2023-07-21 03:00:00,4.040000,5.840000,7.660000,99.230000,86.280000,7.390705,1.231042,248.485177,1379.857266,0.399959
2023-07-21 04:00:00,3.870000,5.540000,7.460000,99.290000,85.370000,7.079710,1.232664,218.706269,1233.028516,0.357400
2023-07-21 05:00:00,3.560000,5.040000,7.360000,99.370000,85.570000,6.512601,1.234097,170.444466,1009.731496,0.292676
2023-07-21 06:00:00,3.310000,4.720000,7.370000,99.460000,85.120000,6.055256,1.235171,137.118034,835.376175,0.242138
2023-07-21 07:00:00,3.130000,4.480000,7.390000,99.550000,84.310000,5.725967,1.236201,116.039395,722.934409,0.209546
2023-07-21 08:00:00,2.940000,4.260000,7.960000,99.640000,82.650000,5.378384,1.234809,96.056196,605.623596,0.175543
2023-07-21 09:00:00,3.010000,3.970000,8.880000,99.710000,78.400000,5.506441,1.231646,102.817932,646.882229,0.187502
2023-07-21 10:00:00,3.550000,4.770000,9.750000,99.760000,72.400000,6.494308,1.228474,168.242039,998.159735,0.289322
2023-07-21 11:00:00,4.030000,5.280000,10.320000,99.780000,69.060000,7.372411,1.226250,245.684356,1365.787465,0.395880
2023-07-21 12:00:00,4.330000,5.620000,10.550000,99.760000,68.620000,7.921226,1.225010,304.429521,1625.095616,0.471042
2023-07-21 13:00:00,4.550000,5.910000,10.560000,99.740000,69.310000,8.323690,1.224721,353.146479,1846.582636,0.535241
2023-07-21 14:00:00,4.670000,6.110000,10.490000,99.750000,70.650000,8.543216,1.225146,381.963654,1972.368166,0.571701
2023-07-21 15:00:00,4.440000,5.810000,10.250000,99.780000,73.090000,8.122458,1.226552,328.638572,1734.495779,0.502752
2023-07-21 16:00:00,3.480000,4.910000,9.640000,99.820000,78.160000,6.366251,1.229691,158.641650,950.300567,0.275449
2023-07-21 17:00:00,3.060000,4.340000,8.930000,99.860000,83.140000,5.597910,1.233280,108.170669,678.359447,0.196626
2023-07-21 18:00:00,2.910000,4.280000,8.720000,99.910000,86.350000,5.323503,1.234817,93.146178,587.233350,0.170213
2023-07-21 19:00:00,2.810000,4.160000,8.710000,99.960000,87.720000,5.140565,1.235479,83.914639,526.200957,0.152522
2023-07-21 20:00:00,2.700000,3.950000,8.690000,99.980000,88.860000,4.939333,1.235814,74.460811,464.657577,0.134683
2023-07-21 21:00:00,2.550000,3.680000,8.500000,99.970000,90.720000,4.664925,1.236524,62.763398,399.139538,0.115693
2023-07-21 22:00:00,2.550000,3.670000,8.370000,99.960000,92.390000,4.664925,1.236971,62.786100,399.283826,0.115734
2023-07-21 23:00:00,2.590000,3.720000,8.340000,99.950000,93.580000,4.738101,1.236979,65.787759,416.835656,0.120822
2023-07-22 00:00:00,2.540000,3.600000,8.390000,99.920000,94.390000,4.646631,1.236388,62.021096,394.710422,0.114409
2023-07-22 01:00:00,2.330000,3.290000,8.460000,99.890000,94.930000,4.262461,1.235710,47.848428,302.455898,0.087668
2023-07-22 02:00:00,2.210000,3.160000,8.530000,99.860000,95.590000,4.042935,1.235031,40.807345,249.725348,0.072384
2023-07-22 03:00:00,2.460000,3.670000,8.650000,99.830000,96.210000,4.500281,1.234135,56.240785,358.973842,0.104050
2023-07-22 04:00:00,2.400000,3.370000,9.020000,99.820000,95.210000,4.390518,1.232393,52.151454,332.241106,0.096302
2023-07-22 05:00:00,2.320000,3.290000,9.290000,99.850000,94.740000,4.244167,1.231585,47.077326,297.078070,0.086110
2023-07-22 06:00:00,2.290000,3.340000,9.440000,99.890000,94.770000,4.189286,1.231424,45.268660,283.936644,0.082300
2023-07-22 07:00:00,2.430000,3.590000,9.570000,99.930000,95.310000,4.445399,1.231351,54.085911,345.062006,0.100018
2023-07-22 08:00:00,2.460000,3.630000,9.940000,99.960000,95.210000,4.500281,1.230111,56.057408,357.803378,0.103711
2023-07-22 09:00:00,2.520000,3.800000,10.570000,99.970000,94.420000,4.610044,1.227502,60.132233,383.166453,0.111063
2023-07-22 10:00:00,2.850000,3.900000,11.280000,99.960000,93.390000,5.213740,1.224315,86.758372,545.763197,0.158192
2023-07-22 11:00:00,3.330000,4.760000,11.810000,99.910000,92.070000,6.091844,1.221427,138.065041,839.943661,0.243462
2023-07-22 12:00:00,3.480000,5.030000,11.960000,99.850000,91.110000,6.366251,1.220051,157.398040,942.850811,0.273290
2023-07-22 13:00:00,3.590000,5.220000,11.940000,99.800000,91.070000,6.567483,1.219526,172.726063,1018.571550,0.295238
2023-07-22 14:00:00,3.410000,4.890000,11.750000,99.780000,91.510000,6.238194,1.220095,148.094919,894.418000,0.259252
2023-07-22 15:00:00,3.200000,4.690000,11.560000,99.770000,92.780000,5.854024,1.220786,122.454051,756.352147,0.219233
2023-07-22 16:00:00,3.090000,4.670000,11.130000,99.780000,94.390000,5.652792,1.222756,110.432932,690.785611,0.200228
2023-07-22 17:00:00,3.180000,4.710000,10.420000,99.820000,95.980000,5.817436,1.226308,120.715938,747.594867,0.216694
2023-07-22 18:00:00,3.030000,4.350000,10.220000,99.850000,96.790000,5.543029,1.227543,104.531710,656.918026,0.190411
2023-07-22 19:00:00,2.830000,4.060000,10.190000,99.880000,97.010000,5.177152,1.228042,85.203203,535.228863,0.155139
2023-07-22 20:00:00,2.940000,4.170000,10.140000,99.900000,96.850000,5.378384,1.228504,95.565735,602.531249,0.174647
2023-07-22 21:00:00,2.780000,3.910000,10.050000,99.910000,96.920000,5.085683,1.229018,80.830649,505.141043,0.146418
2023-07-22 22:00:00,2.640000,3.660000,9.850000,99.920000,96.670000,4.829570,1.230009,69.279340,436.299630,0.126464
2023-07-22 23:00:00,2.590000,3.600000,9.590000,99.930000,96.910000,4.738101,1.231264,65.483803,414.909822,0.120264
2023-07-23 00:00:00,2.780000,3.900000,9.350000,99.910000,96.990000,5.085683,1.232063,81.030938,506.392575,0.146780
2023-07-23 01:00:00,2.710000,3.780000,9.190000,99.920000,96.680000,4.957626,1.232885,75.112784,467.928846,0.135632
2023-07-23 02:00:00,2.810000,3.980000,8.920000,99.920000,96.510000,5.140565,1.234065,83.818610,525.598723,0.152347
2023-07-23 03:00:00,2.870000,4.120000,8.850000,99.940000,96.000000,5.250328,1.234618,89.343281,562.616995,0.163077
2023-07-23 04:00:00,3.120000,4.360000,8.740000,99.990000,95.490000,5.707673,1.235718,114.885879,716.515974,0.207686
2023-07-23 05:00:00,3.310000,4.560000,8.610000,100.060000,94.980000,6.055256,1.237154,137.338124,836.717326,0.242527
2023-07-23 06:00:00,3.410000,4.770000,8.380000,100.150000,94.230000,6.238194,1.239278,150.423393,908.480528,0.263328
2023-07-23 07:00:00,3.340000,4.850000,8.040000,100.230000,93.540000,6.110137,1.241768,141.632600,860.978130,0.249559
2023-07-23 08:00:00,3.410000,4.540000,8.290000,100.310000,91.750000,6.238194,1.241655,150.711890,910.223041,0.263833
2023-07-23 09:00:00,3.730000,4.860000,8.910000,100.370000,86.210000,6.823596,1.239667,196.931364,1133.881894,0.328661
2023-07-23 10:00:00,4.120000,5.330000,9.600000,100.420000,78.840000,7.537056,1.237257,264.871494,1457.035859,0.422329
2023-07-23 11:00:00,4.220000,5.430000,10.060000,100.410000,73.190000,7.719994,1.235125,284.139562,1542.138912,0.446997
2023-07-23 12:00:00,4.240000,5.450000,10.330000,100.370000,70.700000,7.756582,1.233457,287.809444,1557.555580,0.451465
2023-07-23 13:00:00,4.300000,5.540000,10.550000,100.340000,70.270000,7.866344,1.232132,299.879030,1608.322921,0.466181
2023-07-23 14:00:00,4.250000,5.480000,10.690000,100.330000,70.240000,7.774875,1.231401,289.367648,1563.693932,0.453245
2023-07-23 15:00:00,4.020000,5.230000,10.660000,100.350000,71.390000,7.354117,1.231777,244.959232,1363.205670,0.395132
2023-07-23 16:00:00,3.350000,4.670000,10.100000,100.380000,76.470000,6.128431,1.234581,142.081543,863.001124,0.250145
2023-07-23 17:00:00,3.080000,4.360000,9.350000,100.430000,82.090000,5.634498,1.238476,110.770249,693.516821,0.201019
2023-07-23 18:00:00,2.980000,4.240000,9.080000,100.470000,86.000000,5.451560,1.240154,100.463427,632.877110,0.183443
2023-07-23 19:00:00,2.870000,4.050000,9.010000,100.510000,89.230000,5.250328,1.240956,89.801892,565.505230,0.163915
2023-07-23 20:00:00,2.740000,3.840000,9.030000,100.530000,92.060000,5.012508,1.241115,78.153262,485.462294,0.140714
2023-07-23 21:00:00,2.950000,4.280000,9.280000,100.540000,93.400000,5.396678,1.240139,97.458579,614.395672,0.178086
2023-07-23 22:00:00,3.030000,4.480000,9.600000,100.530000,93.550000,5.543029,1.238613,105.474366,662.842122,0.192128
