timestamp,load_kw,pv_kw,wind_kw,net_load_kw,bess_charge_kw,bess_discharge_kw,bess_soc_kwh,phes_charge_kw,phes_discharge_kw,phes_soc_kwh,generator_kw,curtailment_kw,unserved_kw,renewable_served_kw
2023-09-08 20:00:00,45328.142000,0.000000,39506.294724,5821.847276,0.000000,0.000000,0.000000,0.000000,5821.847276,231675.235978,0.000000,0.000000,0.000000,45328.142000
2023-09-08 21:00:00,47486.870000,0.000000,39527.870028,7958.999972,0.000000,0.000000,0.000000,0.000000,7958.999972,223024.149051,0.000000,0.000000,0.000000,47486.870000
2023-09-08 22:00:00,40331.611000,0.000000,39517.275012,814.335988,0.000000,0.000000,0.000000,0.000000,814.335988,222139.001238,0.000000,0.000000,0.000000,40331.611000
2023-09-08 23:00:00,37301.594000,0.000000,39517.692396,-2216.098396,0.000000,0.000000,0.000000,2216.098396,0.000000,224111.328811,0.000000,0.000000,0.000000,37301.594000
2023-09-09 00:00:00,33970.391000,0.000000,39544.854168,-5574.463168,0.000000,0.000000,0.000000,5574.463168,0.000000,229072.601030,0.000000,0.000000,0.000000,33970.391000
2023-09-09 01:00:00,32416.481000,0.000000,39581.647788,-7165.166788,0.000000,0.000000,0.000000,7165.166788,0.000000,235449.599472,0.000000,0.000000,0.000000,32416.481000
2023-09-09 02:00:00,32117.304000,0.000000,39615.166584,-7497.862584,0.000000,0.000000,0.000000,7497.862584,0.000000,242122.697171,0.000000,0.000000,0.000000,32117.304000
2023-09-09 03:00:00,31721.561000,0.000000,39660.018828,-7938.457828,0.000000,0.000000,0.000000,7938.457828,0.000000,249187.924638,0.000000,0.000000,0.000000,31721.561000
2023-09-09 04:00:00,29315.350000,0.000000,39715.722960,-10400.372960,0.000000,0.000000,0.000000,10400.372960,0.000000,258444.256573,0.000000,0.000000,0.000000,29315.350000
2023-09-09 05:00:00,34282.878000,0.000000,39766.964328,-5484.086328,0.000000,0.000000,0.000000,5484.086328,0.000000,263325.093405,0.000000,0.000000,0.000000,34282.878000
2023-09-09 06:00:00,35990.757000,0.000000,39798.588852,-3807.831852,0.000000,0.000000,0.000000,3807.831852,0.000000,266714.063753,0.000000,0.000000,0.000000,35990.757000
2023-09-09 07:00:00,38436.859000,12026.040000,39804.143220,-13393.324220,0.000000,0.000000,0.000000,13393.324220,0.000000,278634.122309,0.000000,0.000000,0.000000,38436.859000
2023-09-09 08:00:00,37270.704000,24928.080000,39779.325180,-27436.701180,0.000000,0.000000,0.000000,27436.701180,0.000000,303052.786359,0.000000,0.000000,0.000000,37270.704000
2023-09-09 09:00:00,34265.167000,47332.920000,39712.769196,-52780.522196,0.000000,0.000000,0.000000,52780.522196,0.000000,350027.451113,0.000000,0.000000,0.000000,34265.167000
2023-09-09 10:00:00,33212.561000,56246.280000,39638.604048,-62672.323048,0.000000,0.000000,0.000000,62672.323048,0.000000,405805.818626,0.000000,0.000000,0.000000,33212.561000
2023-09-09 11:00:00,30666.488000,61493.880000,39572.240688,-70399.632688,0.000000,0.000000,0.000000,70399.632688,0.000000,468461.491718,0.000000,0.000000,0.000000,30666.488000
2023-09-09 12:00:00,29073.698000,60155.280000,39520.325088,-70601.907088,0.000000,0.000000,0.000000,70601.907088,0.000000,531297.189027,0.000000,0.000000,0.000000,29073.698000
2023-09-09 13:00:00,25450.785000,80053.200000,39502.185132,-94104.600132,0.000000,0.000000,0.000000,94104.600132,0.000000,615050.283144,0.000000,0.000000,0.000000,25450.785000
2023-09-09 14:00:00,28214.380000,55861.800000,39517.275012,-67164.695012,0.000000,0.000000,0.000000,67164.695012,0.000000,674826.861705,0.000000,0.000000,0.000000,28214.380000
2023-09-09 15:00:00,29962.224000,58358.040000,37603.126068,-65998.942068,0.000000,0.000000,0.000000,65998.942068,0.000000,733565.920145,0.000000,0.000000,0.000000,29962.224000
2023-09-09 16:00:00,34222.472000,32364.360000,30124.347600,-28266.235600,0.000000,0.000000,0.000000,28266.235600,0.000000,758722.869829,0.000000,0.000000,0.000000,34222.472000
2023-09-09 17:00:00,40646.672000,8771.160000,16736.779464,15138.732536,0.000000,0.000000,0.000000,0.000000,15138.732536,742267.725769,0.000000,0.000000,0.000000,40646.672000
2023-09-09 18:00:00,46551.418000,0.000000,8928.254316,37623.163684,0.000000,0.000000,0.000000,0.000000,37623.163684,701372.982634,0.000000,0.000000,0.000000,46551.418000
2023-09-09 19:00:00,46347.076000,0.000000,5395.725000,40951.351000,0.000000,0.000000,0.000000,0.000000,40951.351000,656860.644590,0.000000,0.000000,0.000000,46347.076000
2023-09-09 20:00:00,47072.904000,0.000000,4924.058748,42148.845252,0.000000,0.000000,0.000000,0.000000,42148.845252,611046.682360,0.000000,0.000000,0.000000,47072.904000
2023-09-09 21:00:00,43532.450000,0.000000,4288.707360,39243.742640,0.000000,0.000000,0.000000,0.000000,39243.742640,568390.440360,0.000000,0.000000,0.000000,43532.450000
2023-09-09 22:00:00,41738.477000,0.000000,4286.600700,37451.876300,0.000000,0.000000,0.000000,0.000000,37451.876300,527681.879164,0.000000,0.000000,0.000000,41738.477000
2023-09-09 23:00:00,34704.397000,0.000000,4391.338632,30313.058368,0.000000,0.000000,0.000000,0.000000,30313.058368,494732.902677,0.000000,0.000000,0.000000,34704.397000
2023-09-10 00:00:00,32996.379000,0.000000,5604.158088,27392.220912,0.000000,0.000000,0.000000,0.000000,27392.220912,464958.749512,0.000000,0.000000,0.000000,32996.379000
2023-09-10 01:00:00,31910.992000,0.000000,6864.839532,25046.152468,0.000000,0.000000,0.000000,0.000000,25046.152468,437734.670743,0.000000,0.000000,0.000000,31910.992000
2023-09-10 02:00:00,28868.997000,0.000000,8862.464340,20006.532660,0.000000,0.000000,0.000000,0.000000,20006.532660,415988.439590,0.000000,0.000000,0.000000,28868.997000
2023-09-10 03:00:00,30055.453000,0.000000,10509.166752,19546.286248,0.000000,0.000000,0.000000,0.000000,19546.286248,394742.476277,0.000000,0.000000,0.000000,30055.453000
2023-09-10 04:00:00,30538.703000,0.000000,11619.755484,18918.947516,0.000000,0.000000,0.000000,0.000000,18918.947516,374178.402890,0.000000,0.000000,0.000000,30538.703000
2023-09-10 05:00:00,31374.573000,0.000000,11796.630036,19577.942964,0.000000,0.000000,0.000000,0.000000,19577.942964,352898.030103,0.000000,0.000000,0.000000,31374.573000
2023-09-10 06:00:00,35593.683000,0.000000,11378.413560,24215.269440,0.000000,0.000000,0.000000,0.000000,24215.269440,326577.085060,0.000000,0.000000,0.000000,35593.683000
2023-09-10 07:00:00,36203.080000,8615.280000,12806.254344,14781.545656,0.000000,0.000000,0.000000,0.000000,14781.545656,310510.187608,0.000000,0.000000,0.000000,36203.080000
2023-09-10 08:00:00,35720.603000,19768.560000,18892.160388,-2940.117388,0.000000,0.000000,0.000000,2940.117388,0.000000,313126.892083,0.000000,0.000000,0.000000,35720.603000
2023-09-10 09:00:00,35725.772000,25507.320000,31909.875360,-21691.423360,0.000000,0.000000,0.000000,21691.423360,0.000000,332432.258873,0.000000,0.000000,0.000000,35725.772000
2023-09-10 10:00:00,30624.857000,36062.760000,35316.433488,-40754.336488,0.000000,0.000000,0.000000,40754.336488,0.000000,368703.618348,0.000000,0.000000,0.000000,30624.857000
2023-09-10 11:00:00,32092.726000,43905.480000,36185.577852,-47998.331852,0.000000,0.000000,0.000000,47998.331852,0.000000,411422.133696,0.000000,0.000000,0.000000,32092.726000
2023-09-10 12:00:00,24089.722000,43234.680000,37583.810820,-56728.768820,0.000000,0.000000,0.000000,56728.768820,0.000000,461910.737946,0.000000,0.000000,0.000000,24089.722000
2023-09-10 13:00:00,26289.101000,34614.960000,39084.629052,-47410.488052,0.000000,0.000000,0.000000,47410.488052,0.000000,504106.072312,0.000000,0.000000,0.000000,26289.101000
2023-09-10 14:00:00,25349.535000,42191.640000,39411.389016,-56253.494016,0.000000,0.000000,0.000000,56253.494016,0.000000,554171.681986,0.000000,0.000000,0.000000,25349.535000
2023-09-10 15:00:00,27704.936000,46480.560000,37829.440080,-56605.064080,0.000000,0.000000,0.000000,56605.064080,0.000000,604550.189018,0.000000,0.000000,0.000000,27704.936000
2023-09-10 16:00:00,30525.422000,26398.320000,34307.592852,-30180.490852,0.000000,0.000000,0.000000,30180.490852,0.000000,631410.825876,0.000000,0.000000,0.000000,30525.422000
2023-09-10 17:00:00,41946.961000,5868.720000,27290.716584,8787.524416,0.000000,0.000000,0.000000,0.000000,8787.524416,621859.168902,0.000000,0.000000,0.000000,41946.961000
2023-09-10 18:00:00,44981.155000,0.000000,19583.601708,25397.553292,0.000000,0.000000,0.000000,0.000000,25397.553292,594253.132715,0.000000,0.000000,0.000000,44981.155000
2023-09-10 19:00:00,49496.513000,0.000000,16777.549140,32718.963860,0.000000,0.000000,0.000000,0.000000,32718.963860,558689.041563,0.000000,0.000000,0.000000,49496.513000
2023-09-10 20:00:00,44240.065000,0.000000,14144.060820,30096.004180,0.000000,0.000000,0.000000,0.000000,30096.004180,525975.993541,0.000000,0.000000,0.000000,44240.065000
2023-09-10 21:00:00,46476.624000,0.000000,12396.856656,34079.767344,0.000000,0.000000,0.000000,0.000000,34079.767344,488932.768167,0.000000,0.000000,0.000000,46476.624000
2023-09-10 22:00:00,38600.917000,0.000000,10473.122292,28127.794708,0.000000,0.000000,0.000000,0.000000,28127.794708,458359.078267,0.000000,0.000000,0.000000,38600.917000
2023-09-10 23:00:00,34389.722000,0.000000,9451.450296,24938.271704,0.000000,0.000000,0.000000,0.000000,24938.271704,431252.261198,0.000000,0.000000,0.000000,34389.722000
2023-09-11 00:00:00,34377.358000,0.000000,7304.369244,27072.988756,0.000000,0.000000,0.000000,0.000000,27072.988756,401825.099506,0.000000,0.000000,0.000000,34377.358000
2023-09-11 01:00:00,30082.496000,0.000000,6189.952896,23892.543104,0.000000,0.000000,0.000000,0.000000,23892.543104,375854.943958,0.000000,0.000000,0.000000,30082.496000
2023-09-11 02:00:00,30075.204000,0.000000,6041.663580,24033.540420,0.000000,0.000000,0.000000,0.000000,24033.540420,349731.530458,0.000000,0.000000,0.000000,30075.204000
2023-09-11 03:00:00,32884.695000,0.000000,5826.780744,27057.914256,0.000000,0.000000,0.000000,0.000000,27057.914256,320320.754093,0.000000,0.000000,0.000000,32884.695000
2023-09-11 04:00:00,32522.606000,0.000000,5244.122604,27278.483396,0.000000,0.000000,0.000000,0.000000,27278.483396,290670.228663,0.000000,0.000000,0.000000,32522.606000
2023-09-11 05:00:00,35391.514000,0.000000,4606.144536,30785.369464,0.000000,0.000000,0.000000,0.000000,30785.369464,257207.870550,0.000000,0.000000,0.000000,35391.514000
2023-09-11 06:00:00,35219.081000,0.000000,3482.651868,31736.429132,0.000000,0.000000,0.000000,0.000000,31736.429132,222711.751928,0.000000,0.000000,0.000000,35219.081000
2023-09-11 07:00:00,40126.668000,8413.080000,3479.370312,28234.217688,0.000000,0.000000,0.000000,0.000000,28234.217688,192022.384876,0.000000,0.000000,0.000000,40126.668000
2023-09-11 08:00:00,38755.701000,25184.640000,4271.049120,9300.011880,0.000000,0.000000,0.000000,0.000000,9300.011880,181913.676311,0.000000,0.000000,0.000000,38755.701000
2023-09-11 09:00:00,42618.926000,35426.640000,4738.617108,2453.668892,0.000000,0.000000,0.000000,0.000000,2453.668892,179246.644906,0.000000,0.000000,0.000000,42618.926000
2023-09-11 10:00:00,32213.827000,56688.120000,5093.652000,-29567.945000,0.000000,0.000000,0.000000,29567.945000,0.000000,205562.115956,0.000000,0.000000,0.000000,32213.827000
2023-09-11 11:00:00,28926.127000,80808.720000,7237.470096,-59120.063096,0.000000,0.000000,0.000000,59120.063096,0.000000,258178.972112,0.000000,0.000000,0.000000,28926.127000
2023-09-11 12:00:00,23750.787000,84332.280000,11302.966392,-71884.459392,0.000000,0.000000,0.000000,71884.459392,0.000000,322156.140971,0.000000,0.000000,0.000000,23750.787000
2023-09-11 13:00:00,24229.689000,75073.320000,13444.143672,-64287.774672,0.000000,0.000000,0.000000,64287.774672,0.000000,379372.260429,0.000000,0.000000,0.000000,24229.689000
2023-09-11 14:00:00,22822.932000,72402.960000,13338.239052,-62918.267052,0.000000,0.000000,0.000000,62918.267052,0.000000,435369.518105,0.000000,0.000000,0.000000,22822.932000
2023-09-11 15:00:00,25667.746000,48831.240000,14088.587712,-37252.081712,0.000000,0.000000,0.000000,37252.081712,0.000000,468523.870829,0.000000,0.000000,0.000000,25667.746000
2023-09-11 16:00:00,31141.562000,24517.320000,15938.092560,-9313.850560,0.000000,0.000000,0.000000,9313.850560,0.000000,476813.197827,0.000000,0.000000,0.000000,31141.562000
2023-09-11 17:00:00,39282.381000,4188.120000,12802.120860,22292.140140,0.000000,0.000000,0.000000,0.000000,22292.140140,452582.610718,0.000000,0.000000,0.000000,39282.381000
2023-09-11 18:00:00,39997.603000,0.000000,7733.186040,32264.416960,0.000000,0.000000,0.000000,0.000000,32264.416960,417512.592284,0.000000,0.000000,0.000000,39997.603000
2023-09-11 19:00:00,46543.441000,0.000000,6191.725884,40351.715116,0.000000,0.000000,0.000000,0.000000,40351.715116,373652.032375,0.000000,0.000000,0.000000,46543.441000
2023-09-11 20:00:00,43803.765000,0.000000,5601.870552,38201.894448,0.000000,0.000000,0.000000,0.000000,38201.894448,332128.234062,0.000000,0.000000,0.000000,43803.765000
2023-09-11 21:00:00,42174.056000,0.000000,3330.452508,38843.603492,0.000000,0.000000,0.000000,0.000000,38843.603492,289906.925918,0.000000,0.000000,0.000000,42174.056000
2023-09-11 22:00:00,39189.938000,0.000000,3435.844056,35754.093944,0.000000,0.000000,0.000000,0.000000,35754.093944,251043.780327,0.000000,0.000000,0.000000,39189.938000
2023-09-11 23:00:00,35539.822000,0.000000,4438.337724,31101.484276,0.000000,0.000000,0.000000,0.000000,31101.484276,217237.819157,0.000000,0.000000,0.000000,35539.822000
2023-09-12 00:00:00,33553.255000,0.000000,6269.722908,27283.532092,0.000000,0.000000,0.000000,0.000000,27283.532092,187581.806014,0.000000,0.000000,0.000000,33553.255000
2023-09-12 01:00:00,33942.452000,0.000000,7078.187364,26864.264636,0.000000,0.000000,0.000000,0.000000,26864.264636,158381.518366,0.000000,0.000000,0.000000,33942.452000
2023-09-12 02:00:00,33280.112000,0.000000,5887.061208,27393.050792,0.000000,0.000000,0.000000,0.000000,27393.050792,128606.463157,0.000000,0.000000,0.000000,33280.112000
2023-09-12 03:00:00,34565.506000,0.000000,6028.741476,28536.764524,0.000000,0.000000,0.000000,0.000000,28536.764524,97588.240849,0.000000,0.000000,0.000000,34565.506000
2023-09-12 04:00:00,31804.480000,0.000000,7129.794660,24674.685340,0.000000,0.000000,0.000000,0.000000,24674.685340,70767.930697,0.000000,0.000000,0.000000,31804.480000
2023-09-12 05:00:00,34913.252000,0.000000,6757.255140,28155.996860,0.000000,0.000000,0.000000,0.000000,20946.496241,48000.000000,7209.500619,0.000000,0.000000,27703.751381
2023-09-12 06:00:00,38890.174000,0.000000,6751.135980,32139.038020,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,32139.038020,0.000000,0.000000,6751.135980
2023-09-12 07:00:00,42287.051000,4475.760000,5928.582756,31882.708244,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,31882.708244,0.000000,0.000000,10404.342756
2023-09-12 08:00:00,44617.680000,13640.160000,7588.632396,23388.887604,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,23388.887604,0.000000,0.000000,21228.792396
2023-09-12 09:00:00,42056.618000,17405.640000,8948.547936,15702.430064,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,15702.430064,0.000000,0.000000,26354.187936
2023-09-12 10:00:00,35130.836000,19778.760000,10227.471456,5124.604544,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,5124.604544,0.000000,0.000000,30006.231456
2023-09-12 11:00:00,31436.352000,24078.480000,11932.939452,-4575.067452,0.000000,0.000000,0.000000,4575.067452,0.000000,52071.810032,0.000000,0.000000,0.000000,31436.352000
2023-09-12 12:00:00,30426.406000,27636.120000,14660.754168,-11870.468168,0.000000,0.000000,0.000000,11870.468168,0.000000,62636.526702,0.000000,0.000000,0.000000,30426.406000
2023-09-12 13:00:00,24996.520000,43834.320000,16708.377264,-35546.177264,0.000000,0.000000,0.000000,35546.177264,0.000000,94272.624467,0.000000,0.000000,0.000000,24996.520000
2023-09-12 14:00:00,28013.469000,36411.120000,16917.204876,-25314.855876,0.000000,0.000000,0.000000,25314.855876,0.000000,116802.846196,0.000000,0.000000,0.000000,28013.469000
2023-09-12 15:00:00,27940.172000,29457.600000,16316.956032,-17834.384032,0.000000,0.000000,0.000000,17834.384032,0.000000,132675.447985,0.000000,0.000000,0.000000,27940.172000
2023-09-12 16:00:00,32753.671000,18037.080000,13426.805280,1289.785720,0.000000,0.000000,0.000000,0.000000,1289.785720,131273.506985,0.000000,0.000000,0.000000,32753.671000
2023-09-12 17:00:00,42710.929000,6247.800000,7256.348988,29206.780012,0.000000,0.000000,0.000000,0.000000,29206.780012,99527.006972,0.000000,0.000000,0.000000,42710.929000
2023-09-12 18:00:00,43423.661000,0.000000,3759.830856,39663.830144,0.000000,0.000000,0.000000,0.000000,39663.830144,56414.148120,0.000000,0.000000,0.000000,43423.661000
2023-09-12 19:00:00,47631.721000,0.000000,3924.754596,43706.966404,0.000000,0.000000,0.000000,0.000000,7741.016270,48000.000000,35965.950134,0.000000,0.000000,11665.770866
2023-09-12 20:00:00,49067.546000,0.000000,3880.633668,45186.912332,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,45186.912332,0.000000,0.000000,3880.633668
2023-09-12 21:00:00,44213.114000,0.000000,3310.347144,40902.766856,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,40902.766856,0.000000,0.000000,3310.347144
2023-09-12 22:00:00,42613.681000,0.000000,2174.763012,40438.917988,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,40438.917988,0.000000,0.000000,2174.763012
2023-09-12 23:00:00,41091.633000,0.000000,1461.667404,39629.965596,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,39629.965596,0.000000,0.000000,1461.667404
2023-09-13 00:00:00,36276.088000,0.000000,0.000000,36276.088000,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,36276.088000,0.000000,0.000000,0.000000
2023-09-13 01:00:00,32373.563000,0.000000,0.000000,32373.563000,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,32373.563000,0.000000,0.000000,0.000000
2023-09-13 02:00:00,30531.761000,0.000000,0.000000,30531.761000,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,30531.761000,0.000000,0.000000,0.000000
2023-09-13 03:00:00,32388.541000,0.000000,1423.299996,30965.241004,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,30965.241004,0.000000,0.000000,1423.299996
2023-09-13 04:00:00,32245.147000,0.000000,2355.979884,29889.167116,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,29889.167116,0.000000,0.000000,2355.979884
2023-09-13 05:00:00,34047.502000,0.000000,0.000000,34047.502000,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,34047.502000,0.000000,0.000000,0.000000
2023-09-13 06:00:00,41204.048000,0.000000,0.000000,41204.048000,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,41204.048000,0.000000,0.000000,0.000000
2023-09-13 07:00:00,44199.395000,14745.000000,0.000000,29454.395000,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,29454.395000,0.000000,0.000000,14745.000000
2023-09-13 08:00:00,38556.611000,32318.640000,1121.183904,5116.787096,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,5116.787096,0.000000,0.000000,33439.823904
2023-09-13 09:00:00,36906.269000,54136.320000,3552.090636,-20782.141636,0.000000,0.000000,0.000000,20782.141636,0.000000,66496.106056,0.000000,0.000000,0.000000,36906.269000
2023-09-13 10:00:00,29910.383000,68866.800000,6823.228356,-45779.645356,0.000000,0.000000,0.000000,45779.645356,0.000000,107239.990423,0.000000,0.000000,0.000000,29910.383000
2023-09-13 11:00:00,29481.654000,62860.080000,7087.190256,-40465.616256,0.000000,0.000000,0.000000,40465.616256,0.000000,143254.388891,0.000000,0.000000,0.000000,29481.654000
2023-09-13 12:00:00,25358.879000,78817.320000,5315.807904,-58774.248904,0.000000,0.000000,0.000000,58774.248904,0.000000,195563.470415,0.000000,0.000000,0.000000,25358.879000
2023-09-13 13:00:00,22456.333000,98739.960000,5556.054120,-81839.681120,0.000000,0.000000,0.000000,81839.681120,0.000000,268400.786612,0.000000,0.000000,0.000000,22456.333000
2023-09-13 14:00:00,25605.567000,48575.520000,7461.364836,-30431.317836,0.000000,0.000000,0.000000,30431.317836,0.000000,295484.659486,0.000000,0.000000,0.000000,25605.567000
2023-09-13 15:00:00,27270.922000,49938.480000,9712.664376,-32380.222376,0.000000,0.000000,0.000000,32380.222376,0.000000,324303.057401,0.000000,0.000000,0.000000,27270.922000
2023-09-13 16:00:00,32570.466000,27186.120000,7258.198188,-1873.852188,0.000000,0.000000,0.000000,1873.852188,0.000000,325970.785848,0.000000,0.000000,0.000000,32570.466000
2023-09-13 17:00:00,39310.755000,4362.960000,4699.139160,30248.655840,0.000000,0.000000,0.000000,0.000000,30248.655840,293091.812109,0.000000,0.000000,0.000000,39310.755000
2023-09-13 18:00:00,46706.328000,0.000000,4407.633732,42298.694268,0.000000,0.000000,0.000000,0.000000,42298.694268,247114.970513,0.000000,0.000000,0.000000,46706.328000
2023-09-13 19:00:00,42802.621000,0.000000,4365.910968,38436.710032,0.000000,0.000000,0.000000,0.000000,38436.710032,205335.937870,0.000000,0.000000,0.000000,42802.621000
2023-09-13 20:00:00,48652.228000,0.000000,3956.496432,44695.731568,0.000000,0.000000,0.000000,0.000000,44695.731568,156753.620948,0.000000,0.000000,0.000000,48652.228000
2023-09-13 21:00:00,41121.367000,0.000000,3646.713156,37474.653844,0.000000,0.000000,0.000000,0.000000,37474.653844,116020.301552,0.000000,0.000000,0.000000,41121.367000
2023-09-13 22:00:00,39367.486000,0.000000,3125.335512,36242.150488,0.000000,0.000000,0.000000,0.000000,36242.150488,76626.659718,0.000000,0.000000,0.000000,39367.486000
2023-09-13 23:00:00,36995.433000,0.000000,2568.288780,34427.144220,0.000000,0.000000,0.000000,0.000000,26336.526940,48000.000000,8090.617280,0.000000,0.000000,28904.815720
2023-09-14 00:00:00,34156.745000,0.000000,2359.776228,31796.968772,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,31796.968772,0.000000,0.000000,2359.776228
2023-09-14 01:00:00,30274.743000,0.000000,1985.010120,28289.732880,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,28289.732880,0.000000,0.000000,1985.010120
2023-09-14 02:00:00,31829.268000,0.000000,1318.780728,30510.487272,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,30510.487272,0.000000,0.000000,1318.780728
2023-09-14 03:00:00,28574.818000,0.000000,1069.190160,27505.627840,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,27505.627840,0.000000,0.000000,1069.190160
2023-09-14 04:00:00,32706.027000,0.000000,861.914088,31844.112912,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,31844.112912,0.000000,0.000000,861.914088
2023-09-14 05:00:00,34495.074000,0.000000,1113.342624,33381.731376,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,33381.731376,0.000000,0.000000,1113.342624
2023-09-14 06:00:00,42622.855000,0.000000,1698.903732,40923.951268,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,40923.951268,0.000000,0.000000,1698.903732
2023-09-14 07:00:00,42205.977000,12359.400000,1946.707032,27899.869968,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,27899.869968,0.000000,0.000000,14306.107032
2023-09-14 08:00:00,40719.433000,28290.360000,0.000000,12429.073000,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,12429.073000,0.000000,0.000000,28290.360000
2023-09-14 09:00:00,36865.079000,47877.480000,0.000000,-11012.401000,0.000000,0.000000,0.000000,11012.401000,0.000000,57801.036890,0.000000,0.000000,0.000000,36865.079000
2023-09-14 10:00:00,29825.399000,72605.880000,0.000000,-42780.481000,0.000000,0.000000,0.000000,42780.481000,0.000000,95875.664980,0.000000,0.000000,0.000000,29825.399000
2023-09-14 11:00:00,26942.679000,80207.880000,0.000000,-53265.201000,0.000000,0.000000,0.000000,53265.201000,0.000000,143281.693870,0.000000,0.000000,0.000000,26942.679000
2023-09-14 12:00:00,25663.206000,70062.240000,0.000000,-44399.034000,0.000000,0.000000,0.000000,44399.034000,0.000000,182796.834130,0.000000,0.000000,0.000000,25663.206000
2023-09-14 13:00:00,23726.732000,93147.840000,0.000000,-69421.108000,0.000000,0.000000,0.000000,69421.108000,0.000000,244581.620250,0.000000,0.000000,0.000000,23726.732000
2023-09-14 14:00:00,20269.446000,92812.680000,1337.114772,-73880.348772,0.000000,0.000000,0.000000,73880.348772,0.000000,310335.130657,0.000000,0.000000,0.000000,20269.446000
2023-09-14 15:00:00,25959.473000,66501.240000,2529.169920,-43070.936920,0.000000,0.000000,0.000000,43070.936920,0.000000,348668.264516,0.000000,0.000000,0.000000,25959.473000
2023-09-14 16:00:00,28233.135000,36840.960000,3292.315512,-11900.140512,0.000000,0.000000,0.000000,11900.140512,0.000000,359259.389572,0.000000,0.000000,0.000000,28233.135000
2023-09-14 17:00:00,38405.269000,7721.880000,2551.522356,28131.866644,0.000000,0.000000,0.000000,0.000000,28131.866644,328681.273654,0.000000,0.000000,0.000000,38405.269000
2023-09-14 18:00:00,47041.545000,0.000000,3795.636984,43245.908016,0.000000,0.000000,0.000000,0.000000,43245.908016,281674.851898,0.000000,0.000000,0.000000,47041.545000
2023-09-14 19:00:00,49551.345000,0.000000,6113.809980,43437.535020,0.000000,0.000000,0.000000,0.000000,43437.535020,234460.139919,0.000000,0.000000,0.000000,49551.345000
2023-09-14 20:00:00,48094.594000,0.000000,7219.704564,40874.889436,0.000000,0.000000,0.000000,0.000000,40874.889436,190030.912272,0.000000,0.000000,0.000000,48094.594000
2023-09-14 21:00:00,42621.596000,0.000000,8319.561312,34302.034688,0.000000,0.000000,0.000000,0.000000,34302.034688,152746.091959,0.000000,0.000000,0.000000,42621.596000
2023-09-14 22:00:00,41813.885000,0.000000,10367.243316,31446.641684,0.000000,0.000000,0.000000,0.000000,31446.641684,118564.959693,0.000000,0.000000,0.000000,41813.885000
2023-09-14 23:00:00,39152.136000,0.000000,12933.966120,26218.169880,0.000000,0.000000,0.000000,0.000000,26218.169880,90066.948954,0.000000,0.000000,0.000000,39152.136000
2023-09-15 00:00:00,31536.194000,0.000000,14164.208232,17371.985768,0.000000,0.000000,0.000000,0.000000,17371.985768,71184.355728,0.000000,0.000000,0.000000,31536.194000
2023-09-15 01:00:00,31510.232000,0.000000,13228.139148,18282.092852,0.000000,0.000000,0.000000,0.000000,18282.092852,51312.515672,0.000000,0.000000,0.000000,31510.232000
2023-09-15 02:00:00,31838.310000,0.000000,8775.093384,23063.216616,0.000000,0.000000,0.000000,0.000000,3047.514418,48000.000000,20015.702198,0.000000,0.000000,11822.607802
2023-09-15 03:00:00,32364.972000,0.000000,1190.223144,31174.748856,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,31174.748856,0.000000,0.000000,1190.223144
2023-09-15 04:00:00,33563.170000,0.000000,0.000000,33563.170000,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,33563.170000,0.000000,0.000000,0.000000
2023-09-15 05:00:00,34925.908000,0.000000,4300.077420,30625.830580,0.000000,0.000000,0.000000,0.000000,0.000000,48000.000000,30625.830580,0.000000,0.000000,4300.077420
